item
http://www.wikidata.org/entity/Q25691279
http://www.wikidata.org/entity/Q27043853
http://www.wikidata.org/entity/Q27074564
http://www.wikidata.org/entity/Q27074570
http://www.wikidata.org/entity/Q27074568
http://www.wikidata.org/entity/Q27074575
http://www.wikidata.org/entity/Q27074572
http://www.wikidata.org/entity/Q27074573
http://www.wikidata.org/entity/Q27074579
http://www.wikidata.org/entity/Q27074577
http://www.wikidata.org/entity/Q27074582
http://www.wikidata.org/entity/Q27074585
http://www.wikidata.org/entity/Q31873546
http://www.wikidata.org/entity/Q31873708
http://www.wikidata.org/entity/Q40995285
http://www.wikidata.org/entity/Q41023389
http://www.wikidata.org/entity/Q41023412
http://www.wikidata.org/entity/Q105082007
http://www.wikidata.org/entity/Q106447744
http://www.wikidata.org/entity/Q109557044
http://www.wikidata.org/entity/Q109563530
http://www.wikidata.org/entity/Q109563531
http://www.wikidata.org/entity/Q109563529
http://www.wikidata.org/entity/Q109563532
http://www.wikidata.org/entity/Q109563533
http://www.wikidata.org/entity/Q109578459
http://www.wikidata.org/entity/Q109578462
http://www.wikidata.org/entity/Q109578463
http://www.wikidata.org/entity/Q109578461
http://www.wikidata.org/entity/Q109578466
http://www.wikidata.org/entity/Q109578464
http://www.wikidata.org/entity/Q142651
http://www.wikidata.org/entity/Q253499
http://www.wikidata.org/entity/Q262180
http://www.wikidata.org/entity/Q310224
http://www.wikidata.org/entity/Q425828
http://www.wikidata.org/entity/Q478592
http://www.wikidata.org/entity/Q588900
http://www.wikidata.org/entity/Q606442
http://www.wikidata.org/entity/Q652028
http://www.wikidata.org/entity/Q661898
http://www.wikidata.org/entity/Q687020
http://www.wikidata.org/entity/Q717074
http://www.wikidata.org/entity/Q736722
http://www.wikidata.org/entity/Q786840
http://www.wikidata.org/entity/Q830385
http://www.wikidata.org/entity/Q848140
http://www.wikidata.org/entity/Q854855
http://www.wikidata.org/entity/Q869569
http://www.wikidata.org/entity/Q909402
http://www.wikidata.org/entity/Q944496
http://www.wikidata.org/entity/Q948701
http://www.wikidata.org/entity/Q961494
http://www.wikidata.org/entity/Q961967
http://www.wikidata.org/entity/Q968178
http://www.wikidata.org/entity/Q1007906
http://www.wikidata.org/entity/Q1047217
http://www.wikidata.org/entity/Q1078237
http://www.wikidata.org/entity/Q1093509
http://www.wikidata.org/entity/Q1190882
http://www.wikidata.org/entity/Q1193783
http://www.wikidata.org/entity/Q1259671
http://www.wikidata.org/entity/Q1259911
http://www.wikidata.org/entity/Q1264029
http://www.wikidata.org/entity/Q1265587
http://www.wikidata.org/entity/Q1267836
http://www.wikidata.org/entity/Q1268396
http://www.wikidata.org/entity/Q1268985
http://www.wikidata.org/entity/Q1269019
http://www.wikidata.org/entity/Q1270453
http://www.wikidata.org/entity/Q1944830
http://www.wikidata.org/entity/Q2209249
http://www.wikidata.org/entity/Q2389650
http://www.wikidata.org/entity/Q2663394
http://www.wikidata.org/entity/Q3056163
http://www.wikidata.org/entity/Q3063563
http://www.wikidata.org/entity/Q3726691
http://www.wikidata.org/entity/Q3760888
http://www.wikidata.org/entity/Q3855343
http://www.wikidata.org/entity/Q5164619
http://www.wikidata.org/entity/Q7937084
http://www.wikidata.org/entity/Q10801727
http://www.wikidata.org/entity/Q13108171
http://www.wikidata.org/entity/Q15232109
http://www.wikidata.org/entity/Q18341494
http://www.wikidata.org/entity/Q18609049
http://www.wikidata.org/entity/Q18609856
http://www.wikidata.org/entity/Q18640249
http://www.wikidata.org/entity/Q19966172
http://www.wikidata.org/entity/Q19966787
http://www.wikidata.org/entity/Q20072186
http://www.wikidata.org/entity/Q20729774
http://www.wikidata.org/entity/Q20730092
http://www.wikidata.org/entity/Q21291219
http://www.wikidata.org/entity/Q21369065
http://www.wikidata.org/entity/Q21400383
http://www.wikidata.org/entity/Q22111932
http://www.wikidata.org/entity/Q22113603
http://www.wikidata.org/entity/Q23307870
http://www.wikidata.org/entity/Q25435620
http://www.wikidata.org/entity/Q25435713
http://www.wikidata.org/entity/Q26820906
http://www.wikidata.org/entity/Q27074551
http://www.wikidata.org/entity/Q31873660
http://www.wikidata.org/entity/Q31873667
http://www.wikidata.org/entity/Q40510313
http://www.wikidata.org/entity/Q40510407
http://www.wikidata.org/entity/Q40510502
http://www.wikidata.org/entity/Q40988237
http://www.wikidata.org/entity/Q40991134
http://www.wikidata.org/entity/Q40991957
http://www.wikidata.org/entity/Q41004853
http://www.wikidata.org/entity/Q41004862
http://www.wikidata.org/entity/Q41004873
http://www.wikidata.org/entity/Q41004882
http://www.wikidata.org/entity/Q41004891
http://www.wikidata.org/entity/Q41004901
http://www.wikidata.org/entity/Q41004910
http://www.wikidata.org/entity/Q41004918
http://www.wikidata.org/entity/Q41004927
http://www.wikidata.org/entity/Q41004936
http://www.wikidata.org/entity/Q41004946
http://www.wikidata.org/entity/Q41004955
http://www.wikidata.org/entity/Q41011868
http://www.wikidata.org/entity/Q41011874
http://www.wikidata.org/entity/Q41011882
http://www.wikidata.org/entity/Q41011890
http://www.wikidata.org/entity/Q41011907
http://www.wikidata.org/entity/Q107203612
http://www.wikidata.org/entity/Q25365
http://www.wikidata.org/entity/Q26623
http://www.wikidata.org/entity/Q94601
http://www.wikidata.org/entity/Q129059
http://www.wikidata.org/entity/Q155878
http://www.wikidata.org/entity/Q162029
http://www.wikidata.org/entity/Q358477
http://www.wikidata.org/entity/Q432031
http://www.wikidata.org/entity/Q552008
http://www.wikidata.org/entity/Q574867
http://www.wikidata.org/entity/Q578278
http://www.wikidata.org/entity/Q609156
http://www.wikidata.org/entity/Q741604
http://www.wikidata.org/entity/Q791206
http://www.wikidata.org/entity/Q845408
http://www.wikidata.org/entity/Q903903
http://www.wikidata.org/entity/Q925476
http://www.wikidata.org/entity/Q926064
http://www.wikidata.org/entity/Q929516
http://www.wikidata.org/entity/Q1035119
http://www.wikidata.org/entity/Q1069587
http://www.wikidata.org/entity/Q1073958
http://www.wikidata.org/entity/Q1080915
http://www.wikidata.org/entity/Q1081445
http://www.wikidata.org/entity/Q1089119
http://www.wikidata.org/entity/Q2542765
http://www.wikidata.org/entity/Q5021314
http://www.wikidata.org/entity/Q5413866
http://www.wikidata.org/entity/Q7271316
http://www.wikidata.org/entity/Q9360055
http://www.wikidata.org/entity/Q10733799
http://www.wikidata.org/entity/Q10734182
http://www.wikidata.org/entity/Q10734253
http://www.wikidata.org/entity/Q10734524
http://www.wikidata.org/entity/Q10736435
http://www.wikidata.org/entity/Q10740725
http://www.wikidata.org/entity/Q10748001
http://www.wikidata.org/entity/Q10749353
http://www.wikidata.org/entity/Q10751291
http://www.wikidata.org/entity/Q10759477
http://www.wikidata.org/entity/Q10759516
http://www.wikidata.org/entity/Q10759610
http://www.wikidata.org/entity/Q10762095
http://www.wikidata.org/entity/Q10766392
http://www.wikidata.org/entity/Q10770224
http://www.wikidata.org/entity/Q10780385
http://www.wikidata.org/entity/Q10783981
http://www.wikidata.org/entity/Q10784300
http://www.wikidata.org/entity/Q10785754
http://www.wikidata.org/entity/Q10786694
http://www.wikidata.org/entity/Q10793395
http://www.wikidata.org/entity/Q10793514
http://www.wikidata.org/entity/Q10796092
http://www.wikidata.org/entity/Q10802958
http://www.wikidata.org/entity/Q10803020
http://www.wikidata.org/entity/Q10803251
http://www.wikidata.org/entity/Q10803544
http://www.wikidata.org/entity/Q10803902
http://www.wikidata.org/entity/Q10804328
http://www.wikidata.org/entity/Q10804890
http://www.wikidata.org/entity/Q10809477
http://www.wikidata.org/entity/Q10811217
http://www.wikidata.org/entity/Q10818969
http://www.wikidata.org/entity/Q10821699
http://www.wikidata.org/entity/Q10821706
http://www.wikidata.org/entity/Q10823961
http://www.wikidata.org/entity/Q10823971
http://www.wikidata.org/entity/Q10823969
http://www.wikidata.org/entity/Q10825020
http://www.wikidata.org/entity/Q10826908
http://www.wikidata.org/entity/Q10832159
http://www.wikidata.org/entity/Q15578675
http://www.wikidata.org/entity/Q15873882
http://www.wikidata.org/entity/Q15875812
http://www.wikidata.org/entity/Q16567148
http://www.wikidata.org/entity/Q16610353
http://www.wikidata.org/entity/Q18379868
http://www.wikidata.org/entity/Q18536564
http://www.wikidata.org/entity/Q21320430
http://www.wikidata.org/entity/Q26821411
http://www.wikidata.org/entity/Q27043845
http://www.wikidata.org/entity/Q27074176
http://www.wikidata.org/entity/Q27074555
http://www.wikidata.org/entity/Q27924616
http://www.wikidata.org/entity/Q27960090
http://www.wikidata.org/entity/Q28778220
http://www.wikidata.org/entity/Q28910508
http://www.wikidata.org/entity/Q37311939
http://www.wikidata.org/entity/Q41005177
http://www.wikidata.org/entity/Q41005184
http://www.wikidata.org/entity/Q41023396
http://www.wikidata.org/entity/Q41023404
http://www.wikidata.org/entity/Q41151219
http://www.wikidata.org/entity/Q41154139
http://www.wikidata.org/entity/Q41169243
http://www.wikidata.org/entity/Q41169246
http://www.wikidata.org/entity/Q47484107
http://www.wikidata.org/entity/Q75466142
http://www.wikidata.org/entity/Q87763916
http://www.wikidata.org/entity/Q106143504
http://www.wikidata.org/entity/Q106447749
http://www.wikidata.org/entity/Q26844
http://www.wikidata.org/entity/Q72968
http://www.wikidata.org/entity/Q279176
http://www.wikidata.org/entity/Q452969
http://www.wikidata.org/entity/Q517768
http://www.wikidata.org/entity/Q725342
http://www.wikidata.org/entity/Q840849
http://www.wikidata.org/entity/Q853058
http://www.wikidata.org/entity/Q1029534
http://www.wikidata.org/entity/Q1113470
http://www.wikidata.org/entity/Q1837596
http://www.wikidata.org/entity/Q2032066
http://www.wikidata.org/entity/Q2033411
http://www.wikidata.org/entity/Q2330918
http://www.wikidata.org/entity/Q2621831
http://www.wikidata.org/entity/Q2644816
http://www.wikidata.org/entity/Q2730115
http://www.wikidata.org/entity/Q2982568
http://www.wikidata.org/entity/Q2984609
http://www.wikidata.org/entity/Q3079028
http://www.wikidata.org/entity/Q3349337
http://www.wikidata.org/entity/Q3361632
http://www.wikidata.org/entity/Q3539809
http://www.wikidata.org/entity/Q3605955
http://www.wikidata.org/entity/Q3722021
http://www.wikidata.org/entity/Q5190172
http://www.wikidata.org/entity/Q5381825
http://www.wikidata.org/entity/Q6752264
http://www.wikidata.org/entity/Q7064378
http://www.wikidata.org/entity/Q7126515
http://www.wikidata.org/entity/Q7142618
http://www.wikidata.org/entity/Q7169575
http://www.wikidata.org/entity/Q7418999
http://www.wikidata.org/entity/Q7512165
http://www.wikidata.org/entity/Q8071265
http://www.wikidata.org/entity/Q11085824
http://www.wikidata.org/entity/Q11777078
http://www.wikidata.org/entity/Q12218376
http://www.wikidata.org/entity/Q12232395
http://www.wikidata.org/entity/Q12236827
http://www.wikidata.org/entity/Q12241512
http://www.wikidata.org/entity/Q12248671
http://www.wikidata.org/entity/Q12355980
http://www.wikidata.org/entity/Q16243047
http://www.wikidata.org/entity/Q16687464
http://www.wikidata.org/entity/Q16687765
http://www.wikidata.org/entity/Q16688707
http://www.wikidata.org/entity/Q16735964
http://www.wikidata.org/entity/Q16910814
http://www.wikidata.org/entity/Q17114190
http://www.wikidata.org/entity/Q17273280
http://www.wikidata.org/entity/Q17747564
http://www.wikidata.org/entity/Q18604631
http://www.wikidata.org/entity/Q19567380
http://www.wikidata.org/entity/Q19598162
http://www.wikidata.org/entity/Q19776310
http://www.wikidata.org/entity/Q19904315
http://www.wikidata.org/entity/Q20072359
http://www.wikidata.org/entity/Q20097931
http://www.wikidata.org/entity/Q20160863
http://www.wikidata.org/entity/Q20161975
http://www.wikidata.org/entity/Q20717861
http://www.wikidata.org/entity/Q20729349
http://www.wikidata.org/entity/Q20731723
http://www.wikidata.org/entity/Q20991814
http://www.wikidata.org/entity/Q21216077
http://www.wikidata.org/entity/Q21291594
http://www.wikidata.org/entity/Q21292359
http://www.wikidata.org/entity/Q21292514
http://www.wikidata.org/entity/Q21351973
http://www.wikidata.org/entity/Q21351983
http://www.wikidata.org/entity/Q21352712
http://www.wikidata.org/entity/Q21369068
http://www.wikidata.org/entity/Q21996167
http://www.wikidata.org/entity/Q23875376
http://www.wikidata.org/entity/Q25095811
http://www.wikidata.org/entity/Q25096524
http://www.wikidata.org/entity/Q25420258
http://www.wikidata.org/entity/Q25434764
http://www.wikidata.org/entity/Q28870387
http://www.wikidata.org/entity/Q33134922
http://www.wikidata.org/entity/Q33135146
http://www.wikidata.org/entity/Q33136420
http://www.wikidata.org/entity/Q33136654
http://www.wikidata.org/entity/Q33136867
http://www.wikidata.org/entity/Q33137136
http://www.wikidata.org/entity/Q33137595
http://www.wikidata.org/entity/Q33138106
http://www.wikidata.org/entity/Q35136515
http://www.wikidata.org/entity/Q37302735
http://www.wikidata.org/entity/Q49151809
http://www.wikidata.org/entity/Q56755423
http://www.wikidata.org/entity/Q88077133
http://www.wikidata.org/entity/Q19163
http://www.wikidata.org/entity/Q19166
http://www.wikidata.org/entity/Q19170
http://www.wikidata.org/entity/Q19168
http://www.wikidata.org/entity/Q20740
http://www.wikidata.org/entity/Q21659
http://www.wikidata.org/entity/Q25557
http://www.wikidata.org/entity/Q26375
http://www.wikidata.org/entity/Q171953
http://www.wikidata.org/entity/Q201240
http://www.wikidata.org/entity/Q213536
http://www.wikidata.org/entity/Q388322
http://www.wikidata.org/entity/Q515968
http://www.wikidata.org/entity/Q728995
http://www.wikidata.org/entity/Q756174
http://www.wikidata.org/entity/Q777396
http://www.wikidata.org/entity/Q814693
http://www.wikidata.org/entity/Q844415
http://www.wikidata.org/entity/Q857531
http://www.wikidata.org/entity/Q868271
http://www.wikidata.org/entity/Q903944
http://www.wikidata.org/entity/Q903982
http://www.wikidata.org/entity/Q974811
http://www.wikidata.org/entity/Q994067
http://www.wikidata.org/entity/Q1028983
http://www.wikidata.org/entity/Q1037395
http://www.wikidata.org/entity/Q1071983
http://www.wikidata.org/entity/Q1080907
http://www.wikidata.org/entity/Q1088357
http://www.wikidata.org/entity/Q1241572
http://www.wikidata.org/entity/Q1286431
http://www.wikidata.org/entity/Q1463540
http://www.wikidata.org/entity/Q1569770
http://www.wikidata.org/entity/Q2056866
http://www.wikidata.org/entity/Q2163058
http://www.wikidata.org/entity/Q2281160
http://www.wikidata.org/entity/Q2415068
http://www.wikidata.org/entity/Q2432613
http://www.wikidata.org/entity/Q2700549
http://www.wikidata.org/entity/Q3374711
http://www.wikidata.org/entity/Q3663142
http://www.wikidata.org/entity/Q3917160
http://www.wikidata.org/entity/Q3976173
http://www.wikidata.org/entity/Q4120496
http://www.wikidata.org/entity/Q7126492
http://www.wikidata.org/entity/Q9304816
http://www.wikidata.org/entity/Q10730583
http://www.wikidata.org/entity/Q10731928
http://www.wikidata.org/entity/Q10743937
http://www.wikidata.org/entity/Q10752893
http://www.wikidata.org/entity/Q10764656
http://www.wikidata.org/entity/Q10789354
http://www.wikidata.org/entity/Q10792466
http://www.wikidata.org/entity/Q10802953
http://www.wikidata.org/entity/Q10803028
http://www.wikidata.org/entity/Q10805346
http://www.wikidata.org/entity/Q10811701
http://www.wikidata.org/entity/Q10811865
http://www.wikidata.org/entity/Q11296652
http://www.wikidata.org/entity/Q12214032
http://www.wikidata.org/entity/Q13218593
http://www.wikidata.org/entity/Q14690166
http://www.wikidata.org/entity/Q14920546
http://www.wikidata.org/entity/Q15731102
http://www.wikidata.org/entity/Q15865426
http://www.wikidata.org/entity/Q16724410
http://www.wikidata.org/entity/Q18718824
http://www.wikidata.org/entity/Q19896718
http://www.wikidata.org/entity/Q19944890
http://www.wikidata.org/entity/Q19961788
http://www.wikidata.org/entity/Q20679105
http://www.wikidata.org/entity/Q20728897
http://www.wikidata.org/entity/Q20729579
http://www.wikidata.org/entity/Q20731309
http://www.wikidata.org/entity/Q21078820
http://www.wikidata.org/entity/Q21078901
http://www.wikidata.org/entity/Q21220594
http://www.wikidata.org/entity/Q21334133
http://www.wikidata.org/entity/Q21406866
http://www.wikidata.org/entity/Q21447698
http://www.wikidata.org/entity/Q22933805
http://www.wikidata.org/entity/Q25261964
http://www.wikidata.org/entity/Q25305236
http://www.wikidata.org/entity/Q25431576
http://www.wikidata.org/entity/Q25433204
http://www.wikidata.org/entity/Q25435576
http://www.wikidata.org/entity/Q27924696
http://www.wikidata.org/entity/Q28529237
http://www.wikidata.org/entity/Q28778256
http://www.wikidata.org/entity/Q33135735
http://www.wikidata.org/entity/Q33137756
http://www.wikidata.org/entity/Q36937296
http://www.wikidata.org/entity/Q41154287
http://www.wikidata.org/entity/Q41155393
http://www.wikidata.org/entity/Q49119310
http://www.wikidata.org/entity/Q49138182
http://www.wikidata.org/entity/Q49145730
http://www.wikidata.org/entity/Q49146081
http://www.wikidata.org/entity/Q49146744
http://www.wikidata.org/entity/Q49147800
http://www.wikidata.org/entity/Q63048866
http://www.wikidata.org/entity/Q64845989
http://www.wikidata.org/entity/Q84239167
http://www.wikidata.org/entity/Q101110287
http://www.wikidata.org/entity/Q108113159
http://www.wikidata.org/entity/Q21651
http://www.wikidata.org/entity/Q43794
http://www.wikidata.org/entity/Q131477
http://www.wikidata.org/entity/Q133956
http://www.wikidata.org/entity/Q143941
http://www.wikidata.org/entity/Q248520
http://www.wikidata.org/entity/Q431885
http://www.wikidata.org/entity/Q518531
http://www.wikidata.org/entity/Q596581
http://www.wikidata.org/entity/Q604442
http://www.wikidata.org/entity/Q657365
http://www.wikidata.org/entity/Q665803
http://www.wikidata.org/entity/Q763130
http://www.wikidata.org/entity/Q772052
http://www.wikidata.org/entity/Q774363
http://www.wikidata.org/entity/Q775398
http://www.wikidata.org/entity/Q845065
http://www.wikidata.org/entity/Q852146
http://www.wikidata.org/entity/Q868051
http://www.wikidata.org/entity/Q906894
http://www.wikidata.org/entity/Q1028657
http://www.wikidata.org/entity/Q1041419
http://www.wikidata.org/entity/Q1151700
http://www.wikidata.org/entity/Q1189991
http://www.wikidata.org/entity/Q2087629
http://www.wikidata.org/entity/Q3706848
http://www.wikidata.org/entity/Q6676410
http://www.wikidata.org/entity/Q7320333
http://www.wikidata.org/entity/Q9197797
http://www.wikidata.org/entity/Q15632492
http://www.wikidata.org/entity/Q16687592
http://www.wikidata.org/entity/Q16688748
http://www.wikidata.org/entity/Q19962640
http://www.wikidata.org/entity/Q20020647
http://www.wikidata.org/entity/Q20072173
http://www.wikidata.org/entity/Q20731308
http://www.wikidata.org/entity/Q21078895
http://www.wikidata.org/entity/Q21197421
http://www.wikidata.org/entity/Q21267081
http://www.wikidata.org/entity/Q21308826
http://www.wikidata.org/entity/Q21351934
http://www.wikidata.org/entity/Q21351946
http://www.wikidata.org/entity/Q23148706
http://www.wikidata.org/entity/Q25400322
http://www.wikidata.org/entity/Q25431786
http://www.wikidata.org/entity/Q25432736
http://www.wikidata.org/entity/Q27924699
http://www.wikidata.org/entity/Q33135190
http://www.wikidata.org/entity/Q40466416
http://www.wikidata.org/entity/Q40980945
http://www.wikidata.org/entity/Q40980953
http://www.wikidata.org/entity/Q40984369
http://www.wikidata.org/entity/Q40984373
http://www.wikidata.org/entity/Q40987061
http://www.wikidata.org/entity/Q40987069
http://www.wikidata.org/entity/Q40994916
http://www.wikidata.org/entity/Q41165289
http://www.wikidata.org/entity/Q47654894
http://www.wikidata.org/entity/Q63048934
http://www.wikidata.org/entity/Q101496776
http://www.wikidata.org/entity/Q108113041
http://www.wikidata.org/entity/Q110257379
http://www.wikidata.org/entity/Q110257380
http://www.wikidata.org/entity/Q110257381
http://www.wikidata.org/entity/Q31774
http://www.wikidata.org/entity/Q135464
http://www.wikidata.org/entity/Q221209
http://www.wikidata.org/entity/Q249826
http://www.wikidata.org/entity/Q254636
http://www.wikidata.org/entity/Q256637
http://www.wikidata.org/entity/Q257832
http://www.wikidata.org/entity/Q263388
http://www.wikidata.org/entity/Q368369
http://www.wikidata.org/entity/Q430821
http://www.wikidata.org/entity/Q455997
http://www.wikidata.org/entity/Q516945
http://www.wikidata.org/entity/Q516980
http://www.wikidata.org/entity/Q526626
http://www.wikidata.org/entity/Q535829
http://www.wikidata.org/entity/Q540586
http://www.wikidata.org/entity/Q541709
http://www.wikidata.org/entity/Q584362
http://www.wikidata.org/entity/Q593360
http://www.wikidata.org/entity/Q606590
http://www.wikidata.org/entity/Q623060
http://www.wikidata.org/entity/Q625342
http://www.wikidata.org/entity/Q664438
http://www.wikidata.org/entity/Q687310
http://www.wikidata.org/entity/Q695754
http://www.wikidata.org/entity/Q732487
http://www.wikidata.org/entity/Q733306
http://www.wikidata.org/entity/Q733797
http://www.wikidata.org/entity/Q740872
http://www.wikidata.org/entity/Q764211
http://www.wikidata.org/entity/Q776502
http://www.wikidata.org/entity/Q780819
http://www.wikidata.org/entity/Q829334
http://www.wikidata.org/entity/Q857597
http://www.wikidata.org/entity/Q857651
http://www.wikidata.org/entity/Q859950
http://www.wikidata.org/entity/Q860944
http://www.wikidata.org/entity/Q868183
http://www.wikidata.org/entity/Q899806
http://www.wikidata.org/entity/Q906152
http://www.wikidata.org/entity/Q909276
http://www.wikidata.org/entity/Q943281
http://www.wikidata.org/entity/Q944489
http://www.wikidata.org/entity/Q944676
http://www.wikidata.org/entity/Q953144
http://www.wikidata.org/entity/Q953318
http://www.wikidata.org/entity/Q959798
http://www.wikidata.org/entity/Q1001586
http://www.wikidata.org/entity/Q1007774
http://www.wikidata.org/entity/Q1039385
http://www.wikidata.org/entity/Q1045174
http://www.wikidata.org/entity/Q1069828
http://www.wikidata.org/entity/Q1083213
http://www.wikidata.org/entity/Q1094420
http://www.wikidata.org/entity/Q1127757
http://www.wikidata.org/entity/Q1193305
http://www.wikidata.org/entity/Q1232156
http://www.wikidata.org/entity/Q1238736
http://www.wikidata.org/entity/Q1260750
http://www.wikidata.org/entity/Q1268473
http://www.wikidata.org/entity/Q1272411
http://www.wikidata.org/entity/Q1273779
http://www.wikidata.org/entity/Q1274605
http://www.wikidata.org/entity/Q1285732
http://www.wikidata.org/entity/Q1869243
http://www.wikidata.org/entity/Q1877676
http://www.wikidata.org/entity/Q2061919
http://www.wikidata.org/entity/Q2438740
http://www.wikidata.org/entity/Q2508347
http://www.wikidata.org/entity/Q2638663
http://www.wikidata.org/entity/Q3117581
http://www.wikidata.org/entity/Q7090424
http://www.wikidata.org/entity/Q10734408
http://www.wikidata.org/entity/Q10753151
http://www.wikidata.org/entity/Q10802315
http://www.wikidata.org/entity/Q10808206
http://www.wikidata.org/entity/Q13749836
http://www.wikidata.org/entity/Q14566629
http://www.wikidata.org/entity/Q15106192
http://www.wikidata.org/entity/Q15879568
http://www.wikidata.org/entity/Q15881283
http://www.wikidata.org/entity/Q16570728
http://www.wikidata.org/entity/Q16611446
http://www.wikidata.org/entity/Q18889854
http://www.wikidata.org/entity/Q19776308
http://www.wikidata.org/entity/Q21078871
http://www.wikidata.org/entity/Q21226867
http://www.wikidata.org/entity/Q25269458
http://www.wikidata.org/entity/Q25270207
http://www.wikidata.org/entity/Q25433040
http://www.wikidata.org/entity/Q27074559
http://www.wikidata.org/entity/Q31873549
http://www.wikidata.org/entity/Q43825725
http://www.wikidata.org/entity/Q55110838
http://www.wikidata.org/entity/Q19056
http://www.wikidata.org/entity/Q19068
http://www.wikidata.org/entity/Q19551
http://www.wikidata.org/entity/Q19630
http://www.wikidata.org/entity/Q25222
http://www.wikidata.org/entity/Q61865
http://www.wikidata.org/entity/Q117686
http://www.wikidata.org/entity/Q268392
http://www.wikidata.org/entity/Q278987
http://www.wikidata.org/entity/Q285477
http://www.wikidata.org/entity/Q305222
http://www.wikidata.org/entity/Q339483
http://www.wikidata.org/entity/Q520208
http://www.wikidata.org/entity/Q546835
http://www.wikidata.org/entity/Q572638
http://www.wikidata.org/entity/Q591987
http://www.wikidata.org/entity/Q662719
http://www.wikidata.org/entity/Q685399
http://www.wikidata.org/entity/Q685738
http://www.wikidata.org/entity/Q715266
http://www.wikidata.org/entity/Q731600
http://www.wikidata.org/entity/Q748957
http://www.wikidata.org/entity/Q766605
http://www.wikidata.org/entity/Q767354
http://www.wikidata.org/entity/Q790606
http://www.wikidata.org/entity/Q827262
http://www.wikidata.org/entity/Q835098
http://www.wikidata.org/entity/Q839857
http://www.wikidata.org/entity/Q840313
http://www.wikidata.org/entity/Q840349
http://www.wikidata.org/entity/Q845992
http://www.wikidata.org/entity/Q849988
http://www.wikidata.org/entity/Q852185
http://www.wikidata.org/entity/Q852864
http://www.wikidata.org/entity/Q875498
http://www.wikidata.org/entity/Q899732
http://www.wikidata.org/entity/Q902930
http://www.wikidata.org/entity/Q913760
http://www.wikidata.org/entity/Q998275
http://www.wikidata.org/entity/Q1043312
http://www.wikidata.org/entity/Q1043334
http://www.wikidata.org/entity/Q1050508
http://www.wikidata.org/entity/Q1078565
http://www.wikidata.org/entity/Q1267247
http://www.wikidata.org/entity/Q1267444
http://www.wikidata.org/entity/Q1872867
http://www.wikidata.org/entity/Q2193519
http://www.wikidata.org/entity/Q2854549
http://www.wikidata.org/entity/Q11179724
http://www.wikidata.org/entity/Q21252689
http://www.wikidata.org/entity/Q21345343
http://www.wikidata.org/entity/Q27601323
http://www.wikidata.org/entity/Q27601321
http://www.wikidata.org/entity/Q27601326
http://www.wikidata.org/entity/Q27601331
